WARNING 2024-12-08 14:35:06,708 log Not Found: /api/
DEBUG 2024-12-19 10:17:49,045 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0003_alter_user_email_max_length.py first seen with mtime 1733653708.3307009
DEBUG 2024-12-19 10:17:49,045 autoreload File /usr/lib/python3.12/stringprep.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:17:49,046 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/__init__.py first seen with mtime 1733653708.368701
DEBUG 2024-12-19 10:17:49,046 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/0003_logentry_add_action_flag_choices.py first seen with mtime 1733653708.206701
DEBUG 2024-12-19 10:17:49,046 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/views/csrf.py first seen with mtime 1733653708.732701
DEBUG 2024-12-19 10:17:49,046 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/api/migrations/__init__.py first seen with mtime 1733469847.8435373
DEBUG 2024-12-19 10:17:49,046 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/0001_initial.py first seen with mtime 1733653708.2057009
DEBUG 2024-12-19 10:17:49,046 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0001_initial.py first seen with mtime 1733653708.3307009
DEBUG 2024-12-19 10:17:49,046 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0006_require_contenttypes_0002.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,046 autoreload File /usr/lib/python3.12/encodings/idna.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/contenttypes/migrations/0001_initial.py first seen with mtime 1733653708.368701
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/views/defaults.py first seen with mtime 1733653708.732701
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/backends/mysql/compiler.py first seen with mtime 1733653708.677701
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/__init__.py first seen with mtime 1733653708.206701
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0009_alter_user_last_name_max_length.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/migrations/loader.py first seen with mtime 1733653708.685701
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/sql/compiler.py first seen with mtime 1733653708.696701
DEBUG 2024-12-19 10:17:49,047 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0011_update_proxy_permissions.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/sessions/migrations/0001_initial.py first seen with mtime 1733653708.614701
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/migrations/recorder.py first seen with mtime 1733653708.685701
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/cursors.py first seen with mtime 1733653707.968701
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0005_alter_user_last_login_null.py first seen with mtime 1733653708.3307009
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/api/migrations/0001_initial.py first seen with mtime 1733469847.8435373
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/__init__.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0012_alter_user_first_name_max_length.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,048 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0010_alter_group_name_max_length.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/migrations/graph.py first seen with mtime 1733653708.684701
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/sessions/backends/db.py first seen with mtime 1733653708.578701
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/migrations/0002_logentry_remove_auto_add.py first seen with mtime 1733653708.206701
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/conf/urls/__init__.py first seen with mtime 1733653708.119701
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0008_alter_user_username_max_length.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0004_alter_user_username_opts.py first seen with mtime 1733653708.3307009
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0002_alter_permission_name_max_length.py first seen with mtime 1733653708.3307009
DEBUG 2024-12-19 10:17:49,049 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/migrations/executor.py first seen with mtime 1733653708.684701
DEBUG 2024-12-19 10:17:49,050 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/backend/wsgi.py first seen with mtime 1733469847.8445373
DEBUG 2024-12-19 10:17:49,050 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/migrations/0007_alter_validators_add_error_messages.py first seen with mtime 1733653708.331701
DEBUG 2024-12-19 10:17:49,050 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/connections.py first seen with mtime 1733653707.968701
INFO 2024-12-19 10:18:08,375 autoreload Watching for file changes with StatReloader
DEBUG 2024-12-19 10:18:08,375 autoreload Waiting for apps ready_event.
DEBUG 2024-12-19 10:18:08,412 autoreload Apps ready_event triggered. Sending autoreload_started signal.
DEBUG 2024-12-19 10:18:08,418 autoreload Watching dir /home/fennyfeins/srv/webserver/stromszky/backend/api/templates with glob **/*.
DEBUG 2024-12-19 10:18:08,418 autoreload Watching dir /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templates with glob **/*.
DEBUG 2024-12-19 10:18:08,418 autoreload Watching dir /home/fennyfeins/srv/webserver/stromszky/backend/locale with glob **/*.mo.
DEBUG 2024-12-19 10:18:08,418 autoreload Watching dir /home/fennyfeins/srv/webserver/stromszky/backend/api/locale with glob **/*.mo.
DEBUG 2024-12-19 10:18:08,418 autoreload Watching dir /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/corsheaders/locale with glob **/*.mo.
DEBUG 2024-12-19 10:18:08,419 autoreload Watching dir /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/locale with glob **/*.mo.
DEBUG 2024-12-19 10:18:08,516 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/views/static.py first seen with mtime 1733653708.733701
DEBUG 2024-12-19 10:18:08,516 autoreload File /usr/lib/python3.12/lzma.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,516 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/templates.py first seen with mtime 1733653708.6597009
DEBUG 2024-12-19 10:18:08,516 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/views/decorators/common.py first seen with mtime 1733653708.733701
DEBUG 2024-12-19 10:18:08,516 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/mail/__init__.py first seen with mtime 1733653708.664701
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/re/_compiler.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/backends/mysql/introspection.py first seen with mtime 1733653708.677701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/api/__init__.py first seen with mtime 1733469847.8435373
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/schemas/inspectors.py first seen with mtime 1733653785.6536465
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/random.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/corsheaders/signals.py first seen with mtime 1733653769.488667
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/backends/base/__init__.py first seen with mtime 1733653708.674701
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/email/errors.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/deprecation.py first seen with mtime 1733653708.727701
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/_compat_pickle.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/template/autoreload.py first seen with mtime 1733653708.7157009
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/types.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/logging/handlers.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/asgiref/__init__.py first seen with mtime 1733653707.987701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/contenttypes/__init__.py first seen with mtime 1733653708.332701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/backends/base/client.py first seen with mtime 1733653708.674701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/transaction.py first seen with mtime 1733653708.673701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/schemas/coreapi.py first seen with mtime 1733653785.6536465
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/checks.py first seen with mtime 1733653708.280701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/forms/models.py first seen with mtime 1733653708.6997008
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/__init__.py first seen with mtime 1733653708.658701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/template/defaulttags.py first seen with mtime 1733653708.717701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/backend/__init__.py first seen with mtime 1733469847.8445373
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/validators.py first seen with mtime 1733653785.6286466
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/constants/__init__.py first seen with mtime 1733653707.9697008
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/management/__init__.py first seen with mtime 1733653708.665701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/middleware/__init__.py first seen with mtime 1733653708.714701
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/messages/api.py first seen with mtime 1733653708.5017009
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/email/charset.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/__init__.py first seen with mtime 1733653707.9667008
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/shortcuts.py first seen with mtime 1733653708.0357008
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/servers/basehttp.py first seen with mtime 1733653708.672701
DEBUG 2024-12-19 10:18:08,517 autoreload File /usr/lib/python3.12/locale.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,517 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/backends/signals.py first seen with mtime 1733653708.673701
DEBUG 2024-12-19 10:18:08,518 autoreload File /usr/lib/python3.12/copy.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/apps/registry.py first seen with mtime 1733653708.036701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/management/commands/runserver.py first seen with mtime 1733653708.6697009
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/forms/utils.py first seen with mtime 1733653708.700701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/template/exceptions.py first seen with mtime 1733653708.717701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/management/commands/__init__.py first seen with mtime 1733653708.667701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/forms/renderers.py first seen with mtime 1733653708.6997008
DEBUG 2024-12-19 10:18:08,518 autoreload File /usr/lib/python3.12/asyncio/futures.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,518 autoreload File /usr/lib/python3.12/__future__.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/template/defaultfilters.py first seen with mtime 1733653708.716701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/views/decorators/cache.py first seen with mtime 1733653708.733701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/async_checks.py first seen with mtime 1733653708.658701
DEBUG 2024-12-19 10:18:08,518 autoreload File /usr/lib/python3.12/wsgiref/util.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,518 autoreload File /usr/lib/python3.12/asyncio/staggered.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/sql/__init__.py first seen with mtime 1733653708.695701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/api/urls.py first seen with mtime 1733666619.1227663
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/templatetags/__init__.py first seen with mtime 1733653785.6786463
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/postgres/lookups.py first seen with mtime 1733653708.504701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/handlers/exception.py first seen with mtime 1733653708.664701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/cache/backends/locmem.py first seen with mtime 1733653708.658701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/fields/related.py first seen with mtime 1733653708.693701
DEBUG 2024-12-19 10:18:08,518 autoreload File /usr/lib/python3.12/asyncio/transports.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/exceptions.py first seen with mtime 1733653708.6567008
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/dateformat.py first seen with mtime 1733653708.726701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admin/decorators.py first seen with mtime 1733653708.121701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/corsheaders/__init__.py first seen with mtime 1733653769.487667
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/staticfiles/apps.py first seen with mtime 1733653708.652701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/backends/ddl_references.py first seen with mtime 1733653708.673701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/postgres/__init__.py first seen with mtime 1733653708.503701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/utils/json.py first seen with mtime 1733653785.6806464
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/MySQLdb/constants/FIELD_TYPE.py first seen with mtime 1733653707.9697008
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/formats.py first seen with mtime 1733653708.727701
DEBUG 2024-12-19 10:18:08,518 autoreload File /usr/lib/python3.12/asyncio/locks.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/sql/query.py first seen with mtime 1733653708.697701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/negotiation.py first seen with mtime 1733653785.6246464
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/messages/utils.py first seen with mtime 1733653708.502701
DEBUG 2024-12-19 10:18:08,518 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/messages.py first seen with mtime 1733653708.6597009
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/asgiref/sync.py first seen with mtime 1733653707.9887009
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/backend/urls.py first seen with mtime 1734597846.1884403
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/sessions/apps.py first seen with mtime 1733653708.576701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/utils/html.py first seen with mtime 1733653785.6796465
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/functions/datetime.py first seen with mtime 1733653708.694701
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/lib-dynload/_asyncio.cpython-312-x86_64-linux-gnu.so first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/sql/where.py first seen with mtime 1733653708.697701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/forms.py first seen with mtime 1733653708.2817008
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/operator.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/tokens.py first seen with mtime 1733653707.931701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/template/backends/__init__.py first seen with mtime 1733653708.718701
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/email/utils.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/fnmatch.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/fields.py first seen with mtime 1733653785.6236465
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/auth/tokens.py first seen with mtime 1733653708.283701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/checks/model_checks.py first seen with mtime 1733653708.6597009
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/fields/files.py first seen with mtime 1733653708.6927009
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/urls/conf.py first seen with mtime 1733653708.723701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/renderers.py first seen with mtime 1733653785.6266465
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/rest_framework/mixins.py first seen with mtime 1733653785.6246464
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/wsgiref/handlers.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/files/utils.py first seen with mtime 1733653708.662701
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/dis.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/urllib/error.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/admindocs/__init__.py first seen with mtime 1733653708.239701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/db/models/signals.py first seen with mtime 1733653708.691701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/utils/termcolors.py first seen with mtime 1733653708.730701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/sql.py first seen with mtime 1733653707.931701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/views/decorators/__init__.py first seen with mtime 1733653708.733701
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/_compression.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/forms/fields.py first seen with mtime 1733653708.698701
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/core/handlers/asgi.py first seen with mtime 1733653708.663701
DEBUG 2024-12-19 10:18:08,519 autoreload File /usr/lib/python3.12/numbers.py first seen with mtime 1730917939.0
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/sqlparse/filters/others.py first seen with mtime 1733653707.9327009
DEBUG 2024-12-19 10:18:08,519 autoreload File /home/fennyfeins/srv/webserver/stromszky/backend/venv/lib/python3.12/site-packages/django/contrib/sessions/base_session.py first seen with mtime 1733653708.5777009
